SS_MTR_head,SS_MTR_spouse,RECID
0.2184,0.0936,1631650
0.0,0.0,3327950
0.0936,0.0936,2816130
0.0936,0.0936000000001,3536200
0.0,0.0,385530
0.2808,0.0,1149320
0.0936,0.0,2785640
0.0936,0.2808,3234860
0.1872,0.1872,3463250
0.0936,0.0936,2657790
0.0,0.1248,1807090
0.0,0.0936,2534120
0.0936,0.0936,2869070
0.0936,0.0,1987160
0.0936,0.0936,2643490
0.0936,0.0936,1203810
0.0936,0.0936,2947990
0.2808,0.0,3028420
0.0,0.0,3256721
0.0,0.0,3256720
0.0,0.0936,2637560
0.0936,0.0936,3183580
0.0,0.0936000000001,387500
0.0,0.0,2163920
0.0936000000001,0.0936000000001,1212570
0.0936,0.0936000000001,3438790
0.0,0.2808,1396680
0.2808,0.0,1765690
0.0936,0.0936000000001,2873720
0.1248,0.1872,2278780
0.1872,0.0,3212060
0.0936000000001,0.0,1204840
0.0,0.0936,2130780
0.0936,0.0,2527961
0.1248,0.0,2527960
0.0936000000001,0.1248,2905630
0.1872,0.1872,3345500
0.0,0.0936,3000820
0.0,0.0,3311030
0.0936,0.0,3090220
0.0936,0.0936000000001,2468820
0.0936,0.0936,952890
0.0936,0.0936,952891
0.0936,0.0,3395920
0.1248,0.0936,1816630
0.0,0.0,3353610
0.0,0.0936000000001,2157830
0.0,0.0936,2242170
0.0,0.0,2769290
0.0,0.0,2769291
0.0,0.0936,552740
0.0936000000001,0.0,2259180
0.0936,0.0936,2137810
0.0936,0.0936,2951720
0.1248,0.0,3436160
0.0,0.0,1672260
0.2184,0.1872,2023860
0.0,0.0936,2325620
0.0936,0.0,1816720
0.0,0.0936000000001,3522460
0.0936,0.0936,2256510
0.2184,0.0,2343890
0.2808,0.2184,3574520
0.0936,0.0936,2353270
0.1872,0.0,2419470
0.0936,0.0,2463940
0.0,0.0936,2717510
0.0936,0.0,1820330
0.1872,0.0936,3184850
0.0936,0.1248,2638960
0.0936,0.0,2943350
0.0,0.0936,1057950
0.2808,0.0,1364460
0.0936,0.0936000000001,1770120
0.0,0.0936,3161750
0.0,0.0,1875440
0.0936,0.0,2478710
0.0936,0.0,3125380
0.0,0.2808,1910830
0.0,0.0,3231470
0.0936,0.0936000000001,3321060
0.0936,0.0936,1934170
0.0,0.0936,2716430
0.0936,0.0936,3653260
0.0936,0.0,2379520
0.0,0.0936,2713790
0.5616,0.0,3184070
0.0936,0.0936,2027710
0.0,0.0,2333570
0.2184,0.2184,3604760
0.2808,0.0,1871260
0.0,0.1248,2607420
0.0,0.0,930090
0.0936,0.0936,2128500
0.0,0.0936,1895320
0.0936,0.0936,1795620
0.0,0.0936,2053250
0.0936,0.0,2117260
0.0936,0.0,1610310
0.0936,0.0,1982430
0.0936,0.1248,905670
0.0936,0.0936,1048680
0.0,0.0936,2041450
0.0936,0.0,2661410
0.2184,0.0,3343310
0.0936,0.0936,2369430
0.0936,0.1248,2701980
0.0936,0.0,1349280
0.0,0.0936,3234390
0.0,0.0,3322130
0.0936,0.0936000000001,1468030
0.1872,0.1872,1820410
0.0936,0.1872,2427670
0.1248,0.0,2071360
0.1872,0.0936,1337560
0.0936,0.0,1882740
0.0,0.2184,3604540
0.156,0.0936,1816070
0.0936,0.0936,1607000
0.0936,0.0,1782640
0.0936,0.0936,2184950
0.0,0.1872,1492350
0.0,0.1248,1804280
0.0,0.0936,2138700
0.0,0.0,3499450
0.1248,0.0936000000001,2597460
0.0936000000001,0.0,2856150
0.0936,0.0936000000001,1211300
0.0936,0.0,1341840
0.0,0.0936000000001,2043200
0.1872,0.0936,2043201
0.1872,0.0,2648420
0.2808,0.0936,2861500
0.0936,0.0,2635130
0.0936,0.0936,2656650
0.0936,0.0936000000001,2727430
0.0936,0.0936,2608260
0.0,0.0936,1598230
0.0936,0.0,2100610
0.2808,0.1872,2035900
0.0936,0.0936,2102750
0.0,0.0,2580630
0.2808,0.0,3679340
0.0936,0.2808,1700310
0.0,0.0936000000001,2517440
0.0936,0.1872,2817180
0.0,0.0,2293580
0.0,0.0936000000001,2919620
0.0,0.2184,3171840
0.0936,0.0,2094070
0.0,0.0,2886200
0.0,0.0936,2028370
0.0936,0.0,3535300
0.0936000000001,0.1872,3164630
0.0,0.1248,1659900
0.0936,0.0936000000001,3067450
0.0936,0.2808,3627960
0.0936,0.1248,2586800
0.0936,0.0,2688360
0.0936,0.0936,2921431
0.0936,0.1248,2921430
0.0,0.0,1284010
0.0936000000001,0.0936000000001,1918870
0.1872,0.0,2094390
0.0,0.0,2698990
0.0936,0.0,1495330
0.0,0.0936,3118120
0.0936,0.0936,1603640
0.0,0.1248,2568460
0.2184,0.0,2618390
0.2184,0.0936,1401570
0.0936000000001,0.0,2885570
0.0936,0.0936000000001,886740
0.0936000000001,0.0,1992030
0.0936,0.0,2478840
0.0,0.0,3547490
0.0936,0.0936000000001,2638100
0.2808,0.2808,2674490
0.0936000000001,0.0936000000001,2447070
0.0936,0.2808,506570
0.0936000000001,0.0,3028200
0.0936,0.0,3031530
0.0936000000001,0.0936000000001,1448880
0.1248,0.0,2311780
0.0936,0.0,1930620
0.0936,0.1872,2080970
0.0,0.0,2358760
0.0,0.0,3694400
0.0936,0.0936,2798440
0.0,0.0936,2798441
0.0936,0.0936,2546110
0.0936,0.0936,748500
0.2184,0.0936,2092180
0.0,0.2808,2310160
0.1248,0.0,1987340
0.0936,0.0,2716700
0.0936,0.0936,1357580
0.0936,0.1248,1680950
0.0,0.0936,3495370
0.0936000000001,0.1872,3597890
0.0936000000001,0.0,2470720
0.1872,0.0936000000001,2252420
0.1248,0.0,3331240
0.0936,0.0,1992770
0.0936,0.0,2089340
0.2184,0.0,1991900
0.1248,0.2808,2122540
0.0936,0.0936000000001,2976400
0.0936,0.0936,1422520
0.0936000000001,0.0,2694950
0.0936000000001,0.0936000000001,1960310
0.1872,0.0936,2635700
0.0936,0.1248,3601150
0.1248,0.1872,2052480
0.0,0.0,2330270
0.0,0.1248,3669320
0.0936,0.0,2175130
0.0936,0.0936000000001,2590460
0.0936000000001,0.0936000000001,3307840
0.0936,0.0936000000001,1847300
0.0936,0.1872,3669440
0.0936000000001,0.0936,959640
0.0,0.2808,2969140
0.0,0.0,2032590
0.0,0.0,2677040
0.1248,0.0936,2038810
0.0936,0.0,2695910
0.0936,0.0936,2812000
0.0,0.0,2951080
0.0,0.0,3010000
0.0936000000001,0.0,1043560
0.1248,0.0936000000001,3168270
0.1248,0.0,2149250
0.0936,0.0,2206060
0.0936,0.1872,3478330
0.2808,0.0936,2410080
0.0936,0.0,3003260
0.0936,0.0,3385640
0.1248,0.0,937380
0.1872,0.0,1611870
0.0,0.1872,2045950
0.2808,0.0936,2504710
0.0936,0.0936,3370620
0.5616,0.2808,2938350
0.0936,0.0,58650
0.0936000000001,0.1248,644320
0.0936,0.1248,1937930
0.0,0.1872,2017350
0.0,0.0,3067700
0.1248,0.0936,2141780
0.0936,0.0936,2160430
0.2184,0.2184,1319700
0.2808,0.2808,2698770
0.0936,0.1248,3573410
0.0,0.0,3129970
0.1872,0.0,1157110
0.156,0.0936,1193340
0.1248,0.1872,1078770
0.0,0.0,2530550
0.0936000000001,0.0936000000001,1800740
0.0936,0.0,2165730
0.0,0.0,2893960
0.2808,0.0,1836670
0.0936,0.0936,2124720
0.0936,0.0936,3300580
0.1248,0.1872,1330320
0.0,0.1872,1330321
0.1872,0.0936,2975760
0.0,0.2808,2091890
0.1248,0.0936,1796681
0.0,0.2808,1796680
0.0,0.0,24810
0.1248,0.0936,2192540
0.0936,0.0,2330130
0.0936,0.0,2631880
0.1872,0.1248,2285040
0.0936,0.1872,3126410
0.1248,0.0,3651970
0.0936,0.0936,3052840
0.0936,0.0936,3488170
0.0,0.0,1829220
0.0,0.0936,2455481
0.0936,0.0936000000001,2455480
0.0936,0.0936,2588601
0.0936,0.1248,2588600
0.0936000000001,0.0,2593230
0.0936,0.0936000000001,1000360
0.0,0.1248,3639950
0.0,0.0936,1356800
0.0936,0.0,2483030
0.0,0.0,23850
0.2808,0.0936000000001,1083880
0.0,0.0,2484530
0.1248,0.1872,2525040
0.5616,0.2184,2525041
0.0936,0.0,2560260
0.0936,0.0,2739510
0.0936,0.0936,2864711
0.0936,0.0,2864710
0.0936,0.0,2020160
0.0,0.0,2045170
0.0936,0.0936,2774870
0.0936,0.0936,3549550
0.0936000000001,0.0,2094640
0.0936,0.0936,2749950
0.0936,0.0,2758090
0.0936,0.1248,3155930
0.0936,0.0,3265240
0.0936,0.0,1392770
0.0936,0.1248,2033550
0.0936,0.0936,2656660
0.1248,0.0,2109620
0.0936,0.2808,2389530
0.2184,0.1248,2864250
0.0936,0.0,1570590
0.0936,0.1248,1911660
0.0936,0.1248,2259520
0.1248,0.0,3185460
0.0,0.1872,1399760
0.0,0.0936,2902490
0.2808,0.0,3647070
0.0936,0.1872,1912770
0.0,0.0936,3074660
0.0936,0.0936,1868220
0.0936,0.0,2884680
0.0,0.0936,3560840
0.0936,0.0,1846420
0.1872,0.0936,2570470
0.1872,0.0936,2949930
0.0,0.0,3062840
0.0,0.0,3109400
0.0936,0.0,1367180
0.0,0.0,3488390
0.1872,0.0,1813940
0.2184,0.1248,2255530
0.1248,0.1872,1401530
0.0,0.2184,2995830
0.1248,0.0936,3600560
0.0936000000001,0.0936000000001,2258120
0.2184,0.2184,2467300
0.0,0.0936,821780
0.1248,0.0936,1839470
0.0,0.1248,2255760
0.0,0.0936,2748180
0.0936,0.0936,647540
0.0936,0.1248,1804290
0.0936,0.0,2042520
0.0936,0.0,3277650
0.1872,0.0,1332570
0.1248,0.0936,1835500
0.0936,0.0936,1822060
0.1248,0.0,3194250
0.0,0.1872,2565770
0.0936,0.0,707200
0.0936000000001,0.0936,3510240
0.0,0.0936,1680030
0.0936000000001,0.0,1870940
0.0936,0.0,2327090
0.0936,0.0,2515880
0.0,0.0,1258610
0.0936,0.0936,967200
0.0,0.0936,2255810
0.1872,0.0,3048390
0.0,0.0936000000001,1329410
0.0936,0.0936,2906580
0.0,0.0,2934330
0.0,0.0,3432280
0.0936,0.0936,226950
0.1872,0.0,1272570
0.0,0.0936,2642060
0.0,0.0936,1962960
0.0936,0.0936,2466011
0.0936,0.1248,2466010
0.0936,0.0936,3057770
0.0,0.1872,3312690
0.1872,0.0,3329610
0.0,0.0936,1999700
0.0,0.0,2183800
0.0,0.0936000000001,2738230
0.0,0.1872,2033140
0.5616,0.0,2033980
0.0,0.0,2188280
0.0936,0.0,2539800
0.0,0.0,2766550
0.0936,0.0,3407140
0.0936000000001,0.1872,378490
0.1248,0.1872,1029350
0.0936,0.1248,1830140
0.1248,0.0,2708270
0.2184,0.0936,190150
0.0936,0.0,2595540
0.0936,0.0,2915690
0.0936,0.0936,1356420
0.1248,0.1872,1551720
0.0936,0.1872,2164880
0.0936000000001,0.0,2507641
0.2184,0.0,2507640
0.0,0.0,2437280
0.0936,0.0,1015550
0.0936,0.0,1510230
0.1872,0.0936,2081270
0.0936,0.0,2508600
0.0936,0.1872,56100
0.0936,0.0,1179970
0.0936,0.1248,2227880
0.0936,0.0936,2644120
0.0936,0.0,2650830
0.2808,0.0,3201770
0.0936000000001,0.0,1834950
0.0936000000001,0.0,2101960
0.1248,0.0,2144430
0.0936,0.0,2326300
0.1248,0.0,2575110
0.0,0.0,2847040
0.1872,0.0936,1886670
0.0936,0.0936000000001,2505210
0.0936,0.0936000000001,1093130
0.0936,0.1248,3310680
0.0,0.0,2714560
0.0936,0.0936,2388250
0.0,0.2808,2740920
0.2808,0.1248,2096710
0.1248,0.0936,2216780
0.0,0.0936,2508730
0.0936000000001,0.0,2596320
0.0936,0.0936,1772950
0.0,0.2808,2254980
0.0,0.0,2645470
0.1248,0.0,1916450
0.1872,0.0,2051080
0.0,0.0936,2310600
0.2184,0.0936,3169630
0.0936000000001,0.0,1271190
0.1872,0.0936000000001,2844960
0.0,0.0,3142970
0.0,0.2808,897400
0.1248,0.0936,1210600
0.0,0.2184,2620810
0.2184,0.0936,2643190
0.0,0.0,3342150
0.0,0.0,1878860
0.1248,0.0936000000001,3372150
0.0936,0.1248,1271600
0.2808,0.0936,3458620
0.0,0.2808,1430420
0.1248,0.0936,2069470
0.1872,0.0,2240660
0.0,0.0936,3138820
0.2808,0.1872,2083390
0.0936,0.0,490350
0.1248,0.1248,2355470
0.1248,0.0936,1711520
0.0936,0.0,3156600
0.1248,0.1248,1807300
0.0936,0.0936,2934450
0.0,0.1872,3043460
0.0,0.0,3335670
0.0,0.0,25370
0.1872,0.2184,2122140
0.0,0.0,1728170
0.0936,0.2184,1814950
0.0936,0.0936,3468600
0.0,0.0936,1186501
0.0936,0.0,1186500
0.0,0.0,2422460
0.1872,0.0936,2534360
0.0,0.0936,2254700
0.0,0.0,3256520
0.0936,0.0936,2370201
0.1248,0.0936,2370200
0.1872,0.0936,1618150
0.0936,0.0936,1873810
0.1248,0.0,2118950
0.0936,0.2808,2350210
0.0936,0.0936000000001,3267420
0.0936,0.0,2118200
0.0936000000001,0.0936000000001,2525240
0.0,0.0,2598300
0.0936000000001,0.0936,2022860
0.0936,0.0,2793200
0.0936,0.1872,2799960
0.2808,0.0,1479740
0.0,0.5616,2185070
0.0936,0.0936000000001,3067000
0.1248,0.0,2093700
0.0936,0.2808,2102950
0.0936,0.1872,2746870
0.1872,0.0,2255410
0.0936,0.0,1833050
0.0936,0.0936,1864220
0.1872,0.0936,3648540
0.0936,0.0936,3486950
0.0936000000001,0.0936000000001,2586240
0.0936000000001,0.0936,2586241
0.0936,0.0,2512980
0.1248,0.2184,594090
0.0936,0.2184,2097050
0.1248,0.2808,1128060
0.0936,0.0,1652050
0.0936,0.0,2335420
0.0936000000001,0.0,2643970
0.0936,0.2184,2687120
0.0,0.2808,997300
0.2808,0.0,1010900
0.0,0.0936,2792330
0.0936,0.0936,1104410
0.2184,0.0,2040280
0.0,0.2184,2079740
0.2184,0.0,2467610
0.0936,0.0,2774060
0.0936,0.0,1609820
0.0936,0.0936000000001,1863230
0.0936,0.1248,2036650
0.0,0.0936,3343210
0.1872,0.0936,3662320
0.0,0.0,1494170
0.0936000000001,0.0,3381030
0.1248,0.1872,1874020
0.0936,0.0936,2124620
0.1248,0.1872,2911531
0.0,0.2808,2911530
0.1248,0.0,3570590
0.1872,0.0936000000001,3657880
0.1872,0.0936,1507060
0.0936,0.0936,3255710
0.0936,0.0936,2033200
0.0936000000001,0.0936,3386250
0.0936000000001,0.0,2027790
0.0936,0.0936,2188110
0.2808,0.2808,3444440
0.2808,0.2808,2718010
0.0,0.0,2378940
0.0936,0.0,1606750
0.0936,0.0936,2085590
0.0936,0.1248,2627060
0.0,0.0,2653560
0.0936,0.0936,1602090
0.0936,0.0936,401490
0.0936,0.0,1758680
0.0936,0.1248,2684950
0.0936,0.0,3288090
0.0,0.0,3566120
0.0936000000001,0.1248,2628840
0.0936000000001,0.0936000000001,2705240
0.1872,0.0936,1358050
0.0,0.1872,2887560
0.1248,0.0,2390920
0.0,0.1872,3002310
0.0936,0.0936000000001,2428580
0.0936,0.0936,3390000
0.0936000000001,0.1872,3656040
0.0,0.1872,1854230
0.0936,0.0936000000001,2094150
0.1872,0.0936,1084940
0.0936,0.1248,2312300
0.0936,0.0936,2341820
0.0936,0.1248,1497170
0.0936,0.0,2350940
0.0936,0.0,3562600
0.0,0.0,3697440
0.0,0.0,1320440
0.0,0.1248,3190010
0.2184,0.0936,1145310
0.0,0.0,3487710
0.0936,0.0936,1644290
0.2184,0.2184,1910530
0.1248,0.0,2459380
0.0936,0.2808,2871250
0.0936,0.0,3013870
0.0936,0.0,2282040
0.2184,0.0936000000001,2937710
0.0936,0.0,3238490
0.2184,0.0,1016720
0.0936,0.0,3225720
0.5616,0.0,2463220
0.2808,0.0936,3676350
0.2808,0.0,1353190
0.0936,0.2808,1989280
0.0936,0.1248,2035620
0.1872,0.0936,2102320
0.0936,0.0936,2571760
0.1872,0.0,2837700
0.0,0.0,2610050
0.0,0.0,1540150
0.0,0.0936,1693210
0.2184,0.0936000000001,1742080
0.1248,0.0,2970590
0.2184,0.2808,1855960
0.1872,0.0936,2613330
0.1248,0.0,2660400
0.2184,0.2808,3395710
0.2184,0.2184,1209601
0.0936,0.0,1209600
0.0936,0.1248,2145160
0.0936,0.0936,2948981
0.0936,0.0936,2948980
0.0936,0.1248,3487200
0.5616,0.2808,3549930
0.0936,0.1248,1921320
0.0936,0.0,2852530
0.2184,0.2184,3300670
0.1872,0.1872,3642370
0.0936,0.1248,1402480
0.0936000000001,0.0936000000001,1820580
0.0936000000001,0.0,1420460
0.0936,0.0936,845130
0.1248,0.2808,1285400
0.2184,0.0936,2696060
0.0,0.0,1575710
0.0936,0.0936,2625380
0.0936,0.0936,3028340
0.1248,0.2808,2903930
0.1872,0.0,2915740
0.0936,0.0936,1486610
0.0936,0.0,3011010
0.0936,0.0,2526760
0.0,0.0,912090
0.0936000000001,0.2184,2124820
0.1248,0.2808,1072010
0.1248,0.0,1141390
0.1872,0.0,2701620
0.0936,0.0,2045070
0.1248,0.0,2688600
0.5616,0.0,2188340
0.0,0.2808,2389850
0.2184,0.1872,2467180
0.0936,0.0,2594990
0.1872,0.0,3385440
0.1248,0.0936,2325900
0.0936,0.1248,3429810
0.0936,0.1872,1920950
0.0,0.0,2546060
0.1872,0.0936,3422810
0.0,0.0,1852040
0.1248,0.0,2689700
0.0,0.0936,3347890
0.0,0.0,3491950
0.0,0.0,2962440
0.0936000000001,0.0936,2284750
0.1248,0.0,2510250
0.0936,0.2808,1935060
0.0936,0.0936,2255520
0.0,0.0,1503340
0.0936,0.0,3421080
0.0,0.0936,2527750
0.2808,0.0,3608100
0.2184,0.0,1623850
0.0,0.1872,1931400
0.0936,0.0936000000001,2228970
0.0,0.2184,1118880
0.0,0.0,1316630
0.2184,0.1248,1901980
0.0936000000001,0.0,3692650
0.0936,0.0936,3692651
0.0936,0.2184,1712360
0.0936,0.0,1915590
0.2184,0.0,2083460
0.0,0.0,2098950
0.0936,0.0,2225290
0.0936,0.0936,1755440
0.0936,0.0936,2082580
0.0936,0.1872,2746900
0.0,0.0936,2097790
0.0936000000001,0.0936,2097791
0.0936,0.1872,2745820
0.0936,0.1248,2944140
0.0936,0.0,1414970
0.1872,0.0936000000001,2186120
0.0936,0.0,2205520
0.0936,0.0,2809990
0.0936000000001,0.0936000000001,1095590
0.2184,0.0,3101510
0.0,0.0,3653560
0.156,0.0,2571350
0.2808,0.0936,3485580
0.1872,0.0,3652440
0.0,0.0,2251990
0.0936,0.0936,3467000
0.0936,0.0,3555070
0.0936,0.0,1351720
0.2184,0.0,612790
0.0936,0.0936,3220460
0.1872,0.0936,3342830
0.0936,0.0936,3342831
0.0936000000001,0.0936,2729830
0.0936,0.0936,2729831
0.0,0.0,2962390
0.1872,0.0936,2691310
0.0936,0.0,2328230
0.0936,0.1248,2419810
0.0936,0.0,1288630
0.0936,0.0936,1536800
0.0,0.1872,3207360
0.1248,0.0,3672990
0.0,0.0936000000001,2953510
0.0,0.0,715910
0.0,0.0,1307880
0.0,0.0,2952020
0.0,0.1872,3135750
0.2808,0.0,1792700
0.2184,0.2808,2033860
0.0936,0.0,2568230
0.0936,0.0,930460
0.1248,0.0,895930
0.0936,0.0,2446690
0.0936,0.0,3042440
0.0,0.0,3166550
0.1872,0.0936,2131790
0.0936000000001,0.0,1873760
0.0,0.0936,3409150
0.0,0.0,1166820
0.0936,0.0936,2044970
0.1872,0.0936,2770680
0.1248,0.0,1618140
0.1248,0.0,2745190
0.2184,0.2808,2146000
0.0936000000001,0.0,1529600
0.0,0.0,2238820
0.2184,0.1248,1703180
0.0,0.0,2940900
0.0,0.0936,3628820
0.1872,0.0936,1806420
0.0936,0.0936,1871450
0.0936,0.1248,2459560
0.0936,0.1872,2632310
0.0,0.0936,2550320
0.0,0.0,1186710
0.0,0.0,2143370
0.1248,0.1248,991070
0.0936000000001,0.0936,2166180
0.0,0.0936,1092510
0.0,0.0,3276510
0.0936,0.0936,2935430
0.1248,0.0,3466230
0.0,0.0,3539150
0.0936000000001,0.0,1237670
0.0936,0.2808,2114750
0.0,0.2184,2651460
0.0936,0.2808,2656220
0.2808,0.5616,1563940
0.0,0.0,1596520
0.1248,0.2184,2707040
0.0936,0.1872,3153130
0.2184,0.2184,2032960
0.0936,0.2184,2795910
0.2184,0.2184,3415850
0.0936,0.0,3495980
0.0936,0.0936,2368530
0.2808,0.0936,2697830
0.0936000000001,0.1248,2885900
0.2184,0.0,3560830
0.0936,0.0,1611360
0.0,0.0,2849150
0.0,0.0,3371290
0.2808,0.2184,1090400
0.1248,0.0936,1090401
0.0936,0.0,2648160
0.0936,0.0,660700
0.0936,0.0936,2984410
0.0936,0.0,3536560
0.0,0.2808,898520
0.1872,0.1248,1017300
0.0,0.0936,1063300
0.2184,0.0936,1677700
0.0,0.0936,2039900
0.0936000000001,0.0936,2003910
0.0936,0.0,3676880
0.0936,0.0,2508850
0.2184,0.0,2591190
0.0,0.0936000000001,1021200
0.0936,0.0,1446660
0.0,0.1248,1497550
0.0936,0.0936,3344920
0.0936000000001,0.0936,2351040
0.0936,0.2184,3074650
0.0936,0.0936,2308120
0.0,0.0,2289250
0.0,0.0,1565850
0.0,0.0,1565851
0.0936,0.0,1980880
0.1248,0.0,2052350
0.0,0.0,2205200
0.0,0.0,1862660
0.0936,0.0,2845720
0.0,0.0936,3587400
0.0,0.0,3091250
0.0,0.0,3137290
0.1872,0.0,3328890
0.0936,0.0936,3517620
0.2184,0.2184,3543180
0.0,0.0,3603940
0.1248,0.0,3099660
0.0,0.1872,2050330
0.0,0.0,3476740
0.0936,0.0,3700890
0.5616,0.0936,1313390
0.0936000000001,0.0,2024770
0.0,0.0936,2024771
0.0,0.0936,2126570
0.0,0.0,1335780
0.0936,0.0936,2007920
0.0936000000001,0.0,2026830
0.0,0.0,3019720
0.0,0.0936,3410400
0.1872,0.0936,1161710
0.0,0.0,1836690
0.0,0.2808,2725730
0.2808,0.0,850690
0.0936000000001,0.0936,3429600
0.0,0.0936,1385910
0.0936,0.0,1911451
0.0936,0.0,1911450
0.0,0.0,2066440
0.0936,0.0,3126170
0.0936,0.0,1977690
0.0936,0.0,2142460
0.0936,0.0936000000001,2350950
0.0,0.0,3423580
0.0,0.0,2552740
0.0936,0.0,3628790
0.0,0.2184,1832360
0.0,0.0936,2082670
0.0,0.0936,3627980
0.0936000000001,0.0,1458070
0.0,0.0,1698900
0.0,0.0936,1818110
0.2184,0.1248,1905750
0.0,0.0936000000001,3632700
0.0936,0.0,3710160
0.0936,0.0936000000001,2741520
0.0,0.0,3348480
0.0,0.2184,1276070
0.2184,0.0936,1276071
0.2808,0.0,1653240
0.0936,0.0,2425370
0.0936000000001,0.2808,2701330
0.0,0.1248,2729820
0.0936,0.0936,2718040
0.2184,0.2184,2146070
0.0936,0.0936,1430200
0.0936,0.0,1853350
0.5616,0.5616,2163840
0.0,0.0936000000001,3137810
0.0936,0.0,1618020
0.0,0.0936000000001,772790
0.0936,0.0936,1758770
0.0936000000001,0.0936,1758771
0.1872,0.0,2447030
0.0,0.0,3198380
0.0936,0.0936,1348260
0.0,0.0936,1348261
0.0936,0.0,1925540
0.0936,0.0,1517640
0.0936,0.0936000000001,3522680
0.0936,0.0,1907060
0.0,0.0,3388430
0.0936,0.1248,1650850
0.0936,0.0936,2028920
0.0936000000001,0.0936,2256140
0.0936000000001,0.0,2809380
0.1872,0.0,3350940
0.0,0.0,3462480
0.0936,0.0936,3606860
0.1248,0.2808,1816170
0.1248,0.0,2792230
0.0,0.1872,1561650
0.0936,0.0936,1987930
0.1248,0.2184,2980940
0.0,0.0,1537890
0.2184,0.2808,1852230
0.0936000000001,0.1248,3648560
0.0,0.0,2388520
0.0936,0.0936,2812820
0.1248,0.0,3561090
0.0,0.0,23550
0.0936,0.0,1755690
0.0936000000001,0.0936,2239040
0.0,0.0936,2484090
0.0,0.0,3426160
0.0936,0.2184,3460390
0.2808,0.2808,1246890
0.0,0.0936,2258100
0.0936,0.0936,1507720
0.0936,0.1872,1507721
0.0,0.0936,1610510
0.0,0.0,2195090
0.0936,0.0,1057470
0.2184,0.0,1057471
0.0,0.0,2623490
0.0936,0.1248,2101650
0.0,0.2184,2328720
0.2184,0.0936000000001,2143910
0.2184,0.0,2254880
0.1872,0.0,2560870
0.0,0.0,2861350
0.0936,0.0,3332200
0.2808,0.0,1701040
0.0936,0.0,1820640
0.0,0.2184,3262720
0.1872,0.0936,2729021
0.0,0.2184,2729020
0.2184,0.1248,3001640
0.0,0.0,2456340
0.0936,0.0936,2642500
0.2184,0.1872,2785200
0.0936,0.0936000000001,3270360
0.1248,0.2808,2504201
0.0936,0.0936,2504200
0.0936,0.0,3359050
0.0,0.0936,3521770
0.0936,0.0,2098780
0.0,0.0936,2281390
0.0936,0.0936000000001,3245640
0.0,0.1872,2698210
0.1248,0.1248,2040790
0.0936,0.1872,2294720
0.0,0.0,2505440
0.1248,0.0,1507770
0.156,0.2808,1565830
0.0936,0.0936,1977260
0.0936000000001,0.0,2215760
0.1248,0.0936,2339340
0.0936000000001,0.1872,3423500
0.0,0.0936,2194080
0.0936000000001,0.0,1172640
0.0936,0.0936,877020
0.0936,0.0,2336260
0.0,0.0936,1001260
0.2808,0.0,3702510
0.2184,0.1248,1721780
0.0936,0.0936,2162700
0.0936,0.0,2572990
0.1872,0.1872,2657250
0.0936,0.0,2694790
0.0,0.0,3087720
0.0,0.0,1060930
0.2808,0.0936,3088830
0.0,0.0936,3088831
0.0936,0.0936,3438890
0.0936,0.2184,3385880
0.0,0.0936,2039010
0.0,0.1248,3358100
0.1872,0.0936000000001,1805700
0.0936000000001,0.0,1399290
0.0936,0.0936,2617270
0.0936,0.2808,3689550
0.2184,0.0,1082900
0.0,0.2184,1357900
0.0,0.0936,2081870
0.0936000000001,0.0,2085160
0.0936,0.0936000000001,1756940
0.0936000000001,0.0936000000001,3324080
0.0936,0.0,2974250
0.1872,0.0,2100150
0.0936,0.0936,2133780
0.0,0.0,2424310
0.2184,0.2808,1777490
0.0,0.0936,1138800
0.0936000000001,0.0,1802010
0.1248,0.1248,2038320
0.2184,0.2184,2038321
0.0936,0.0936,2636280
0.2808,0.2808,3562990
0.5616,0.5616,2048900
0.2808,0.2808,2267710
0.0,0.0,1540720
0.0,0.0,2647520
0.0,0.0936000000001,2236640
0.0,0.2184,3255840
0.1248,0.0936,2849840
0.0936,0.0,3551640
0.0,0.1872,2069440
0.156,0.1872,997040
0.2184,0.0,2908290
0.0936,0.0,3463480
0.0936,0.0,3348680
0.0936,0.2184,3397660
0.0,0.0936,3567401
0.0,0.0,3567400
0.0,0.0936,3675010
0.0936,0.0936,1777560
0.0,0.0,2549880
0.0,0.1248,2778640
0.0,0.0,1240470
0.0936,0.1248,2069630
0.0936,0.0936,2935860
0.0936,0.0,897230
0.0936,0.0936,1597700
0.1248,0.0,2281790
0.2808,0.0936000000001,2914200
0.1248,0.2808,1015930
0.0936,0.0936,3496320
0.0936000000001,0.0,2369100
0.0936,0.0936000000001,2514290
0.1872,0.0,2695690
0.0936,0.0,1566430
0.0,0.0,2355130
0.0936,0.0,1138470
0.0936,0.0,2118910
0.1872,0.0,2341210
0.0,0.0,2386440
0.0936,0.0936,2497151
0.0936,0.0,2497150
0.0936000000001,0.0936,3248970
0.0936,0.0936,1153640
0.0,0.0936,2192100
0.0936,0.0936,2979820
0.0936,0.1248,3691510
0.0936,0.1872,1231890
0.0936,0.0,2108820
0.0936,0.0,2051840
0.0936,0.0936,613460
0.0936000000001,0.0936,1712910
0.1248,0.0936,2180720
0.1872,0.0,2353530
0.2184,0.1872,2697960
0.5616,0.0,3409270
0.156,0.5616,652970
0.0936000000001,0.0936,1545050
0.0936,0.0936000000001,1831380
