SS_MTR_head,SS_MTR_head,SS_MTR_spouse,SS_MTR_spouse,earned_income_head,earned_income_spouse,CPSSEQ,AIME_head,AIME_spouse
0,0.2808,0.0,0.0,9000.0,0.0,18401,751.19047619,0.0
0,0.0,0.0,0.0,0.0,0.0,18402,0.0,0.0
0,0.09984,0.0,0.09984,38000.0,20000.0,18403,3167.85714286,1667.85714286
0,0.0467999999999,0.0,0.0,73000.0,0.0,18404,5315.65702628,0.0
0,0.0,0.0,0.0,0.0,0.0,18405,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18406,0.0,0.0
0,0.0,0.0,0.0,120000.0,0.0,18407,0.0,0.0
0,0.0,0.0,0.09984,123000.0,48000.0,18408,7407.14285714,3657.48933911
0,0.09984,0.0,0.0,12000.0,0.0,18409,924.385412636,0.0
0,0.2808,0.0,0.0,7000.0,0.0,18410,532.334167785,0.0
0,0.2808,0.0,0.0,3000.0,0.0,18411,227.70212806,0.0
0,0.0468,0.0,0.0,70000.0,0.0,18412,5834.52380952,0.0
0,0.0998400000001,0.0,0.0,35000.0,0.0,18413,2744.25879443,0.0
0,0.0,0.0,0.0,0.0,0.0,18414,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18415,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18416,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18417,0.0,0.0
0,0.19968,0.0,0.0,39002.0,0.0,18418,2980.15043078,0.0
0,0.09984,0.0,0.0,23000.0,0.0,18419,1917.85714286,0.0
0,0.0,0.0,0.0,0.0,0.0,18420,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18421,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18422,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18423,0.0,0.0
0,0.09984,0.0,0.0,36000.0,0.0,18424,2911.81799806,0.0
0,0.0998400000001,0.0,0.0,60000.0,0.0,18425,4799.72457888,0.0
0,0.0,0.0,0.0,0.0,0.0,18426,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18427,0.0,0.0
0,0.0998399999999,0.0,0.0,56000.0,0.0,18428,4403.54819977,0.0
0,0.0,0.0,0.0,0.0,0.0,18429,0.0,0.0
0,0.0468,0.0,0.0,85000.0,0.0,18430,7084.52380952,0.0
0,0.0998400000001,0.0,0.0,41000.0,0.0,18431,3155.42541863,0.0
0,0.0,0.0,0.0,46425.0,0.0,18432,0.0,0.0
0,0.0998400000001,0.0,0.0,23000.0,0.0,18433,1830.77490443,0.0
0,0.0,0.0,0.0,0.0,0.0,18434,0.0,0.0
0,0.2808,0.0,0.0,210.0,0.0,18435,18.3080396349,0.0
0,0.0,0.0,0.0,0.0,0.0,18436,0.0,0.0
0,0.09984,0.0,0.0,12000.0,0.0,18437,885.561618684,0.0
0,0.0,0.0,0.0,0.0,0.0,18438,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18439,0.0,0.0
0,0.0,0.0,0.0,31000.0,5000.0,18440,0.0,0.0
0,0.09984,0.0,0.0,20000.0,0.0,18441,1617.99943043,0.0
0,0.0,0.0,0.0,0.0,0.0,18442,0.0,0.0
0,0.09984,0.0,0.09984,24000.0,13000.0,18443,1869.92476001,1026.89475866
0,0.2808,0.0,0.0,4000.0,0.0,18444,314.684409465,0.0
0,0.09984,0.0,0.0,16000.0,0.0,18445,1305.38483308,0.0
0,0.0936000000001,0.0,0.0468,105000.0,75000.0,18446,7369.10981177,5693.62705717
0,0.0,0.0,0.0,0.0,0.0,18447,0.0,0.0
0,0.0468,0.0,0.0467999999999,94000.0,70000.0,18448,7098.53048644,4970.90774883
0,0.09984,0.0,0.0,20000.0,0.0,18449,1570.38330026,0.0
0,0.19968,0.0,0.0,32000.0,0.0,18450,2450.0775684,0.0
0,0.0,0.0,0.0,0.0,0.0,18451,0.0,0.0
0,0.0998399999999,0.0,0.0,30400.0,0.0,18452,2534.52380952,0.0
0,0.0468,0.0,0.0,73999.0,0.0,18453,5617.60903825,0.0
0,0.0998400000001,0.0,0.0,25000.0,0.0,18454,1960.52832987,0.0
0,0.0,0.0,0.0,0.0,0.0,18455,0.0,0.0
0,0.09984,0.0,0.0,25000.0,0.0,18456,1940.35796522,0.0
0,0.0468,0.0,0.0467999999999,115736.0,69736.0,18457,9032.52621907,5370.37673294
0,0.0468,0.0,0.0,85000.0,0.0,18458,6413.90680591,0.0
0,0.0,0.0,0.0,0.0,0.0,18459,0.0,0.0
0,0.0,0.0,0.0,23200.0,0.0,18460,0.0,0.0
0,0.09984,0.0,0.0,28000.0,0.0,18461,2296.27831166,0.0
0,0.09984,0.0,0.0,20000.0,0.0,18462,1640.54757777,0.0
0,0.0998400000001,0.0,0.0,60000.0,0.0,18463,4724.2305267,0.0
0,0.2808,0.0,0.0,10000.0,0.0,18464,759.962866143,0.0
0,0.09984,0.0,0.0,15000.0,0.0,18465,1063.40804001,0.0
0,0.2808,0.0,0.0,3300.0,0.0,18466,276.19047619,0.0
0,0.09984,0.0,0.0,22000.0,0.0,18467,1834.52380952,0.0
0,0.09984,0.0,0.0,19000.0,0.0,18468,1518.6562089,0.0
0,0.09984,0.0,0.0,13000.0,0.0,18469,1084.52380952,0.0
0,0.2808,0.0,0.0,4000.0,0.0,18470,334.523809524,0.0
0,0.09984,0.0,0.0998400000001,48000.0,32000.0,18471,4001.19047619,2663.64709986
0,0.0,0.0,0.0468,132000.0,67000.0,18472,9386.71764993,5249.42596164
0,0.0468,0.0,0.09984,85800.0,10800.0,18473,6816.88230204,899.999627339
0,0.2808,0.0,0.0,7000.0,0.0,18474,583.752826223,0.0
0,0.0,0.0,0.0,0.0,0.0,18475,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18476,0.0,0.0
0,0.09984,0.0,0.0,45000.0,0.0,18477,3751.19047619,0.0
0,0.0468,0.0,0.0998399999999,71736.0,50000.0,18478,5979.19047619,4137.79009334
0,0.09984,0.0,0.0,28000.0,0.0,18479,2283.53309984,0.0
0,0.0468,0.0,0.09984,70000.0,20000.0,18480,5296.7744627,1568.66277911
0,0.0,0.0,0.0,0.0,0.0,18481,0.0,0.0
0,0.0468,0.0,0.0468,108000.0,82000.0,18482,7324.89690912,6222.66137767
0,0.0,0.0,0.0,0.0,0.0,18483,0.0,0.0
0,0.0468,0.0,0.09984,65000.0,13000.0,18484,4918.5005605,967.358973215
0,0.2808,0.0,0.0,350.0,0.0,18485,27.4945233756,0.0
0,0.0,0.0,0.0,0.0,0.0,18486,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18487,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18488,0.0,0.0
0,0.0998400000001,0.0,0.5616,31000.0,6000.0,18489,2496.90282026,451.049534102
0,0.0,0.0,0.0,5306.0,0.0,18490,0.0,0.0
0,0.0,0.0,0.19968,174610.0,23310.0,18491,8497.85714286,1747.17340272
0,0.0998399999999,0.0,0.2808,53000.0,4000.0,18492,4367.22125946,333.261935032
0,0.0,0.0,0.0,0.0,0.0,18493,0.0,0.0
0,0.0,0.0,0.0,78000.0,48000.0,18494,0.0,0.0
0,0.19968,0.0,0.0,46000.0,0.0,18495,3505.1359231,0.0
0,0.0,0.0,0.0,139000.0,120000.0,18496,9468.57142857,9012.85714286
0,0.0,0.0,0.0,8500.0,0.0,18497,0.0,0.0
0,0.19968,0.0,0.0,31000.0,0.0,18498,2391.15972783,0.0
0,0.0468,0.0,0.09984,77300.0,13300.0,18499,6079.22069241,1054.41344943
0,0.09984,0.0,0.0,34000.0,0.0,18500,2317.4248899,0.0
0,0.0,0.0,0.09984,19000.0,19000.0,18501,0.0,1583.56697159
0,0.0,0.0,0.0,0.0,0.0,18502,0.0,0.0
0,0.0,0.0,0.0,65730.0,0.0,18503,0.0,0.0
0,0.0998400000001,0.0,0.0,37000.0,0.0,18504,3080.44419566,0.0
0,0.09984,0.0,0.09984,47840.0,24960.0,18505,3987.85714286,2081.19047619
0,0.0998399999999,0.0,0.19968,61500.0,45500.0,18506,4684.51149551,3242.16452124
0,0.0,0.0,0.0468,135000.0,100000.0,18507,9706.66060036,8052.58909094
0,0.0,0.0,0.0,10000.0,0.0,18508,0.0,0.0
0,0.0,0.0,0.0,2800.0,0.0,18509,0.0,0.0
0,0.0,0.0,0.0,38000.0,0.0,18510,0.0,0.0
0,0.0468,0.0,0.0,65000.0,35000.0,18511,5144.58983231,0.0
0,0.0998400000001,0.0,0.0,25064.0,0.0,18512,1927.45465105,0.0
0,0.0,0.0,0.0,0.0,0.0,18513,0.0,0.0
0,0.0935999999999,0.0,0.0468,115000.0,65000.0,18514,9375.08900242,5417.85714286
0,0.0,0.0,0.0,0.0,0.0,18515,0.0,0.0
0,0.19968,0.0,0.0,25000.0,0.0,18516,1987.11367041,0.0
0,0.0,0.0,0.0,0.0,0.0,18517,0.0,0.0
0,0.19968,0.0,0.09984,51000.0,28000.0,18518,3904.05431478,2358.45951429
0,0.09984,0.0,0.0,19000.0,0.0,18519,1540.60738845,0.0
0,0.09984,0.0,0.0,15000.0,0.0,18520,1251.19047619,0.0
0,0.19968,0.0,0.0,29000.0,0.0,18521,2331.15987505,0.0
0,0.09984,0.0,0.0,35279.0,0.0,18522,2876.86937721,0.0
0,0.0,0.0,0.0,0.0,0.0,18523,0.0,0.0
0,0.0468,0.0,0.09984,104000.0,44000.0,18524,8667.85714286,3661.36806039
0,0.0468,0.0,0.0,60000.0,0.0,18525,5001.19047619,0.0
0,0.0468,0.0,0.0,64000.0,0.0,18526,5334.52380952,0.0
0,0.09984,0.0,0.0,45000.0,0.0,18527,3751.19047619,0.0
0,0.09984,0.0,0.09984,50985.0,22860.0,18528,3817.39411947,1750.61392204
0,0.0,0.0,0.0,6000.0,0.0,18529,0.0,0.0
0,0.2808,0.0,0.0,3616.0,0.0,18530,302.523809524,0.0
0,0.0,0.0,0.0,0.0,0.0,18531,0.0,0.0
0,0.0998400000001,0.0,0.2808,63000.0,7000.0,18532,4607.38771109,546.237479674
0,0.0,0.0,0.0,0.0,0.0,18533,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18534,0.0,0.0
0,0.0,0.0,0.0935999999999,65000.0,65000.0,18535,0.0,5365.18914041
0,0.0,0.0,0.0,0.0,0.0,18536,0.0,0.0
0,0.0998399999999,0.0,0.0,50000.0,0.0,18537,4167.85714286,0.0
0,0.0468,0.0,0.5616,110000.0,10000.0,18538,8266.84065309,775.00076256
0,0.0,0.0,0.0,3000.0,0.0,18539,0.0,0.0
0,0.09984,0.0,0.0,15000.0,0.0,18540,1251.19047619,0.0
0,0.0468,0.0,0.0468,110000.0,60000.0,18541,9121.29479758,4952.5757202
0,0.0998400000001,0.0,0.0,54000.0,0.0,18542,4480.81360101,0.0
0,0.09984,0.0,0.0,28000.0,0.0,18543,2334.52380952,0.0
0,0.0468,0.0,0.0,80000.0,0.0,18544,6482.94589623,0.0
0,0.09984,0.0,0.0,35000.0,0.0,18545,2781.48929432,0.0
0,0.0998400000001,0.0,0.0,22650.0,0.0,18546,1888.69047619,0.0
0,0.09984,0.0,0.0,22000.0,0.0,18547,1714.19791169,0.0
0,0.0998400000001,0.0,0.0,50000.0,0.0,18548,3847.83676233,0.0
0,0.0,0.0,0.0,1200.0,0.0,18549,0.0,0.0
0,0.0467999999999,0.0,0.09984,68000.0,30000.0,18550,5330.5740068,2359.59952291
0,0.0468,0.0,0.09984,86000.0,19000.0,18551,7167.85714286,1584.52380952
0,0.09984,0.0,0.0,18000.0,0.0,18552,1501.19047619,0.0
0,0.0998399999999,0.0,0.0,55000.0,0.0,18553,4473.55326511,0.0
0,0.0998400000001,0.0,0.0,60042.0,0.0,18554,4263.93776495,0.0
0,0.0998399999999,0.0,0.0,50000.0,50000.0,18555,4167.85714286,0.0
0,0.0,0.0,0.0,130000.0,0.0,18556,8057.81582864,0.0
0,0.0,0.0,0.0,0.0,0.0,18557,0.0,0.0
0,0.0,0.0,0.0,6200.0,0.0,18558,0.0,0.0
0,0.0,0.0,0.0,1200.0,0.0,18559,0.0,0.0
0,0.0,0.0,0.0998400000001,157000.0,47000.0,18560,7910.0,3544.85942806
0,0.09984,0.0,0.0,36000.0,0.0,18561,2715.46743728,0.0
0,0.0,0.0,0.0,900.0,0.0,18562,0.0,0.0
0,0.09984,0.0,0.0,24000.0,0.0,18563,2001.19047619,0.0
0,0.2808,0.0,0.0,6500.0,0.0,18564,542.857142857,0.0
0,0.0,0.0,0.0,35000.0,0.0,18565,0.0,0.0
0,0.0998399999999,0.0,0.09984,30600.0,20000.0,18566,2509.39807584,1579.19083502
0,0.09984,0.0,0.0,19000.0,0.0,18567,1584.52380952,0.0
0,0.0,0.0,0.0,150000.0,0.0,18568,9875.0,0.0
0,0.0998400000001,0.0,0.0998399999999,57900.0,57900.0,18569,4791.36435915,4770.87778725
0,0.0467999999999,0.0,0.19968,110000.0,42000.0,18570,8294.8529055,3112.14868034
0,0.0,0.0,0.0,7500.0,0.0,18571,0.0,0.0
0,0.2808,0.0,0.0,9000.0,0.0,18572,751.19047619,0.0
0,0.0,0.0,0.0,600000.0,0.0,18573,9122.14285714,0.0
0,0.0,0.0,0.0,17000.0,0.0,18574,0.0,0.0
0,0.0,0.0,0.0,500.0,0.0,18575,0.0,0.0
0,0.0,0.0,0.19968,185000.0,65000.0,18576,8215.0,4538.17464239
0,0.0,0.0,0.0,1400.0,0.0,18577,0.0,0.0
0,0.0,0.0,0.0,150000.0,150000.0,18578,0.0,8484.26268527
0,0.0467999999999,0.0,0.0467999999999,100000.0,100000.0,18579,8274.37507542,8219.47390863
0,0.0998400000001,0.0,0.2808,52000.0,2000.0,18580,3833.46091902,146.348093057
0,0.0467999999999,0.0,0.19968,93000.0,18000.0,18581,7365.82254444,1414.0488345
0,0.0,0.0,0.0,130000.0,0.0,18582,8893.44274968,0.0
0,0.2808,0.0,0.0,4000.0,0.0,18583,312.646281426,0.0
0,0.2808,0.0,0.0,5000.0,0.0,18584,417.857142857,0.0
0,0.0,0.0,0.09984,178000.0,40000.0,18585,6859.28571429,2967.20219716
0,0.0468,0.0,0.19968,72000.0,31000.0,18586,5652.61088877,2400.01951439
0,0.0,0.0,0.0467999999999,125000.0,80000.0,18587,9860.0,6280.54524767
0,0.0,0.0,0.2808,900.0,1000.0,18588,0.0,68.2727175975
0,0.0936000000001,0.0,0.0998399999999,93000.0,55000.0,18589,7624.18976694,4509.41846643
0,0.0,0.0,0.09984,65000.0,20000.0,18590,0.0,1665.22571238
0,0.0,0.0,0.2808,8600.0,3000.0,18591,0.0,251.19047619
0,0.0468,0.0,0.0998399999999,67071.0,62000.0,18592,5257.76670537,4534.28030674
0,0.0,0.0,0.0,130000.0,0.0,18593,0.0,0.0
0,0.09984,0.0,0.0,20000.0,0.0,18594,1600.70155626,0.0
0,0.0,0.0,0.0,0.0,0.0,18595,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18596,0.0,0.0
0,0.0,0.0,0.0468,135000.0,80000.0,18597,7582.14285714,5877.68179439
0,0.0,0.0,0.0,5000.0,0.0,18598,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18599,0.0,0.0
0,0.0,0.0,0.0,15000.0,0.0,18600,0.0,0.0
0,0.0468,0.0,0.0998399999999,110000.0,56000.0,18601,7664.29343051,3995.97289632
0,0.0468,0.0,0.0998400000001,80000.0,55000.0,18602,6191.7196335,4399.83782823
0,0.09984,0.0,0.0,20000.0,-9999.0,18603,1655.83095575,0.0
0,0.0,0.0,0.0,0.0,0.0,18604,0.0,0.0
0,0.0468,0.0,0.0998399999999,116000.0,52000.0,18605,9650.75453181,4312.51251903
0,0.0,0.0,0.0467999999999,162900.0,69400.0,18606,8634.28571429,5075.33567135
0,0.0,0.0,0.0,420.0,0.0,18607,0.0,0.0
0,0.0,0.0,0.0,4600.0,0.0,18608,0.0,0.0
0,0.0998399999999,0.0,0.0998400000001,49500.0,39500.0,18609,4078.89592886,3233.23486612
0,0.0,0.0,0.0467999999999,150000.0,80000.0,18610,9166.38750909,6100.66058425
0,0.0,0.0,0.0468,195000.0,75000.0,18611,9541.42857143,5956.75832834
0,0.09984,0.0,0.0,26253.0,0.0,18612,1982.80324923,0.0
0,0.0468,0.0,0.0,71000.0,0.0,18613,5346.39340497,0.0
0,0.19968,0.0,0.0998400000001,60000.0,60000.0,18614,4530.07413896,4055.91876458
0,0.0998400000001,0.0,0.0,32000.0,0.0,18615,2421.35957071,0.0
0,0.19968,0.0,0.0,21567.0,0.0,18616,1674.06676968,0.0
0,0.0998400000001,0.0,0.0,62000.0,0.0,18617,4446.91585367,0.0
0,0.2808,0.0,0.0,3200.0,0.0,18618,267.857142857,0.0
0,0.0,0.0,0.0,1000.0,10000.0,18619,0.0,0.0
0,0.19968,0.0,0.0,46000.0,0.0,18620,3511.10781067,0.0
0,0.09984,0.0,0.0,44000.0,4000.0,18621,3587.7404448,0.0
0,0.2808,0.0,0.0,1000.0,0.0,18622,83.56841955,0.0
0,0.0468,0.0,0.0936000000001,110000.0,110000.0,18623,5814.39299131,7764.04943952
0,0.0998400000001,0.0,0.0,55000.0,0.0,18624,3924.59594063,0.0
0,0.19968,0.0,0.19968,32000.0,32000.0,18625,2509.14292889,2509.1265791
0,0.0998399999999,0.0,0.09984,63000.0,28000.0,18626,4603.40040191,2228.55077413
0,0.0,0.0,0.0998400000001,132000.0,42000.0,18627,8817.42945295,3058.84234637
0,0.0,0.0,0.0,4200.0,0.0,18628,0.0,0.0
0,0.0,0.0,0.0,2000.0,0.0,18629,0.0,0.0
0,0.0,0.0,0.0467999999999,143000.0,103000.0,18630,6265.0,6800.46392858
0,0.0,0.0,0.0,28000.0,0.0,18631,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18632,0.0,0.0
0,0.0998399999999,0.0,0.0,44500.0,0.0,18633,3709.52380952,0.0
0,0.09984,0.0,0.09984,43000.0,11000.0,18634,3406.5788485,878.712190316
0,0.0,0.0,0.0,181000.0,145000.0,18635,7047.14285714,7910.0
0,0.0,0.0,0.0,10000.0,0.0,18636,0.0,0.0
0,0.19968,0.0,0.19968,24000.0,12000.0,18637,1882.15028258,909.00220062
0,0.0468,0.0,0.0,100000.0,0.0,18638,7891.20014583,0.0
0,0.0,0.0,0.0,7900.0,0.0,18639,0.0,0.0
0,0.0468,0.0,0.09984,85000.0,35000.0,18640,6986.73556891,2892.60008334
0,0.0468,0.0,0.0998399999999,88000.0,46000.0,18641,7334.52380952,3834.52380952
0,0.0,0.0,0.0468,136000.0,100000.0,18642,0.0,7748.80706409
0,0.2808,0.0,0.0,5000.0,0.0,18643,417.857142857,0.0
0,0.0,0.0,0.0,5000.0,0.0,18644,0.0,0.0
0,0.0,0.0,0.0,3500.0,0.0,18645,0.0,0.0
0,0.09984,0.0,0.19968,32000.0,32000.0,18646,2525.99880663,2509.12352049
0,0.0,0.0,0.0,0.0,0.0,18647,0.0,0.0
0,0.0468,0.0,0.0998400000001,72000.0,35000.0,18648,5957.90148771,2905.73065363
0,0.09984,0.0,0.0,27264.0,0.0,18649,2223.55032447,0.0
0,0.0,0.0,0.0,0.0,0.0,18650,0.0,0.0
0,0.09984,0.0,0.09984,45000.0,45000.0,18651,3751.19047619,3751.19047619
0,0.0467999999999,0.0,0.0998400000001,90000.0,52000.0,18652,6930.57029748,4154.24207122
0,0.0,0.0,0.0,70000.0,0.0,18653,0.0,0.0
0,0.0468,0.0,0.0,75000.0,0.0,18654,6251.19047619,0.0
0,0.0998400000001,0.0,0.0998399999999,50000.0,35000.0,18655,4099.58239114,2884.42114781
0,0.0,0.0,0.0,0.0,0.0,18656,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18657,0.0,0.0
0,0.0,0.0,0.0,5180.0,0.0,18658,0.0,0.0
0,0.0468,0.0,0.0,75000.0,0.0,18659,6222.89157446,0.0
0,0.0,0.0,0.0,0.0,0.0,18660,0.0,0.0
0,0.0,0.0,0.19968,130000.0,38000.0,18661,6470.0,2875.10877888
0,0.0,0.0,0.0,0.0,0.0,18662,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18663,0.0,0.0
0,0.09984,0.0,0.0,35000.0,0.0,18664,3104.39951937,0.0
0,0.0467999999999,0.0,0.0,65000.0,0.0,18665,5370.94356824,0.0
0,0.0468,0.0,0.0468,110000.0,107000.0,18666,7523.91092189,6686.61130953
0,0.0,0.0,0.0,800.0,0.0,18667,0.0,0.0
0,0.09984,0.0,0.0998400000001,40000.0,24000.0,18668,3103.8702722,1770.7705194
0,0.0,0.0,0.0,577.0,0.0,18669,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18670,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18671,0.0,0.0
0,0.0,0.0,0.0,150000.0,0.0,18672,0.0,0.0
0,0.0998400000001,0.0,0.0,53000.0,0.0,18673,4127.99260038,0.0
0,0.0,0.0,0.0,0.0,0.0,18674,0.0,0.0
0,0.0468,0.0,0.0,85000.0,0.0,18675,6274.2111557,0.0
0,0.0998399999999,0.0,0.19968,59000.0,40000.0,18676,4337.87510134,3037.16383342
0,0.09984,0.0,0.0,30000.0,0.0,18677,2501.19047619,0.0
0,0.09984,0.0,0.2808,45000.0,10000.0,18678,3551.69128356,816.316114909
0,0.09984,0.0,0.09984,31880.0,31880.0,18679,2412.22646471,2412.27026657
0,0.0,0.0,0.0998400000001,126000.0,64000.0,18680,7407.14285714,4322.53861704
0,0.0,0.0,0.0,0.0,0.0,18681,0.0,0.0
0,0.0,0.0,0.0,4000.0,0.0,18682,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18683,0.0,0.0
0,0.09984,0.0,0.0,28000.0,0.0,18684,2167.86315076,0.0
0,0.09984,0.0,0.0,39000.0,0.0,18685,2961.27480667,0.0
0,0.0468,0.0,0.0998400000001,69000.0,41000.0,18686,5519.50194699,3355.97559911
0,0.0,0.0,0.0,0.0,0.0,18687,0.0,0.0
0,0.0468,0.0,0.0,70000.0,0.0,18688,5296.78023074,0.0
0,0.0,0.0,0.0,1600.0,0.0,18689,0.0,0.0
0,0.0468,0.0,0.09984,84000.0,50000.0,18690,6097.79319111,3567.95980449
0,0.0,0.0,0.0,4800.0,0.0,18691,0.0,0.0
0,0.0936000000001,0.0,0.09984,91002.0,35000.0,18692,7087.00491704,2565.68275988
0,0.0,0.0,0.0,5200.0,0.0,18693,0.0,0.0
0,0.09984,0.0,0.0,36000.0,0.0,18694,2975.20676444,0.0
0,0.0998400000001,0.0,0.0,55000.0,0.0,18695,4175.62425859,0.0
0,0.0998399999999,0.0,0.0,53000.0,8000.0,18696,4367.22032075,0.0
0,0.0,0.0,0.0,0.0,0.0,18697,0.0,0.0
0,0.09984,0.0,0.0,12000.0,0.0,18698,1036.43265222,0.0
0,0.0998400000001,0.0,0.0,40000.0,0.0,18699,3221.45099487,0.0
0,0.0998400000001,0.0,0.09984,44000.0,14000.0,18700,3641.40109368,1166.23861961
0,0.0,0.0,0.0998399999999,143000.0,68000.0,18701,6470.0,4570.7580893
0,0.0468,0.0,0.0,65000.0,0.0,18702,5148.51765676,0.0
0,0.0468,0.0,0.0,65000.0,0.0,18703,5234.61161037,0.0
0,0.0,0.0,0.0,0.0,0.0,18704,0.0,0.0
0,0.09984,0.0,0.0,35000.0,0.0,18705,2332.88251457,0.0
0,0.09984,0.0,0.0,25000.0,0.0,18706,2084.52380952,0.0
0,0.0,0.0,0.0,0.0,0.0,18707,0.0,0.0
0,0.0998400000001,0.0,0.0,24000.0,0.0,18708,1816.32097297,0.0
0,0.0,0.0,0.0,300.0,0.0,18709,0.0,0.0
0,0.0467999999999,0.0,0.0935999999999,90000.0,90000.0,18710,6810.41011872,6925.1542165
0,0.09984,0.0,0.0,15000.0,0.0,18711,1223.87268578,0.0
0,0.09984,0.0,0.0,15000.0,0.0,18712,1192.74235107,0.0
0,0.0,0.0,0.0,2644.0,0.0,18713,0.0,0.0
0,0.09984,0.0,0.0,37400.0,0.0,18714,3117.85714286,0.0
0,0.0,0.0,0.0,38000.0,0.0,18715,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18716,0.0,0.0
0,0.0468,0.0,0.0998400000001,95000.0,56000.0,18717,6289.60045117,4493.33316688
0,0.09984,0.0,0.0,30000.0,0.0,18718,2400.46728156,0.0
0,0.0,0.0,0.0,250.0,0.0,18719,0.0,0.0
0,0.0468,0.0,0.0,76000.0,0.0,18720,5918.84725504,0.0
0,0.09984,0.0,0.0,41000.0,0.0,18721,3193.6046959,0.0
0,0.0,0.0,0.09984,13382.0,13382.0,18722,0.0,1025.42018228
0,0.0,0.0,0.0998400000001,60000.0,60000.0,18723,0.0,4338.69282258
0,0.0,0.0,0.0,0.0,0.0,18724,0.0,0.0
0,0.0468,0.0,0.0998399999999,100200.0,51200.0,18725,8185.80644696,4040.88780584
0,0.09984,0.0,0.2808,12233.0,5000.0,18726,1003.90257097,395.689859466
0,0.0,0.0,0.0,0.0,0.0,18727,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18728,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18729,0.0,0.0
0,0.0,0.0,0.0468,170000.0,85000.0,18730,8497.85714286,6491.5769707
0,0.09984,0.0,0.0,46700.0,0.0,18731,3892.85714286,0.0
0,0.0998400000001,0.0,0.0998400000001,52000.0,52000.0,18732,3924.21911042,3933.91780917
0,0.0,0.0,0.0,0.0,0.0,18733,0.0,0.0
0,0.0,0.0,0.09984,17000.0,17000.0,18734,0.0,1432.37778222
0,0.0,0.0,0.0,1500.0,0.0,18735,0.0,0.0
0,0.0468,0.0,0.0998400000001,87880.0,65000.0,18736,6669.31642221,4718.79687984
0,0.0,0.0,0.0,118000.0,100000.0,18737,0.0,0.0
0,0.0,0.0,0.0998400000001,121000.0,32000.0,18738,8497.85714286,2416.60368899
0,0.0,0.0,0.0,23000.0,0.0,18739,0.0,0.0
0,0.0998400000001,0.0,0.0,45000.0,0.0,18740,3416.60951191,0.0
0,0.0,0.0,0.0,0.0,0.0,18741,0.0,0.0
0,0.19968,0.0,0.19968,44000.0,12000.0,18742,3566.16782563,978.151137765
0,0.09984,0.0,0.09984,35000.0,20000.0,18743,2698.5763578,1548.82276552
0,0.09984,0.0,0.0,25000.0,0.0,18744,2068.73265526,0.0
0,0.09984,0.0,0.0,10000.0,0.0,18745,834.523809524,0.0
0,0.0936000000001,0.0,0.09984,84000.0,44000.0,18746,6354.10824375,3329.87005018
0,0.0468,0.0,0.09984,66000.0,21000.0,18747,5493.20699814,1751.19047619
0,0.0998400000001,0.0,0.0,55000.0,0.0,18748,4457.40943147,0.0
0,0.2808,0.0,0.0,5000.0,0.0,18749,417.857142857,0.0
0,0.0,0.0,0.0,0.0,0.0,18750,0.0,0.0
0,0.19968,0.0,0.0,40000.0,0.0,18751,3017.07437155,0.0
0,0.0468,0.0,0.0,70000.0,0.0,18752,5811.35654595,0.0
0,0.09984,0.0,0.2808,36000.0,5000.0,18753,3001.19047619,417.857142857
0,0.0,0.0,0.0,0.0,0.0,18754,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18755,0.0,0.0
0,0.09984,0.0,0.0,15064.0,0.0,18756,1256.52380952,0.0
0,0.0,0.0,0.0,0.0,0.0,18757,0.0,0.0
0,0.09984,0.0,0.09984,12000.0,12000.0,18758,917.76005986,856.536908051
0,0.09984,0.0,0.0,30002.0,0.0,18759,2501.35714286,0.0
0,0.0,0.0,0.0,0.0,0.0,18760,0.0,0.0
0,0.0,0.0,0.0,90250.0,90250.0,18761,0.0,0.0
0,0.0467999999999,0.0,0.0468,89000.0,70000.0,18762,7255.79473902,5636.6520509
0,0.0,0.0,0.0,21000.0,0.0,18763,0.0,0.0
